,id,parentId,name,displayName,country,countrySubDivisionCode,phone,website,street,city,postalCode,email,logoPath,logoUrl,coordinates
1553,34358,,Land O'Lakes Marine,Land O'Lakes Marine,US,FL,8778254580,http://www.landolakesmarine.com,3208 Land O'Lakes Boulevard,Land O'Lakes,34639,jrlolmarine@yahoo.com,,https://images.boatsgroup.com/images/1/upload/Land.jpg,"[-82.431365, 28.254994]"
1554,418283,267011,Land O' Lakes Marine,Land O' Lakes Marine,US,FL,(813) 909-9200,,3208 Lake O Lakes Blvd,Lake O Lakes,34639,marketing@tige.com,,,"[-82.431365, 28.254994]"
1555,398819,169454,Land O' Lakes Marine,Land O' Lakes Marine,US,FL,813-909-9200,https://www.landolakesmarine.com/,3208 Land O' Lakes Blvd,Land O' Lakes,34639,marketing@tige.com,,,"[-82.431365, 28.254994]"
1556,34522,,Boats By George Inc.,Boats By George Inc.,US,NY,518-793-5452,http://www.boatsbygeorge.com,18 State Rtes 149 & 9,Lake George,12845,mike@boatsbygeorge.com,,https://images.boatsgroup.com/images/1/upload/Screen+Shot+2022-11-02+at+3.34.37+PM.png,"[-73.712341, 43.426181]"
1557,34340,,Shoreline Boat Sales Inc,Shoreline Boat Sales Inc,US,NY,5186683297,www.shorelineboatsales.com,21 Sewell Street,Lake George,12845,mail@shorelineboatsales.com,,https://images.boatsgroup.com/images/1/upload/shoreline_boat_sales_logo.jpg,"[-73.712341, 43.426181]"
1558,152495,6406,co-brokerage- catamaran,co-brokerage- catamaran,US,FL,727-449-8222,,510 Brookside Drive,Clearwater,33764,Sales@edwardsyachtsales.com,,http://www.yachtworld.com/edwardsyachtsales/images/L64991.jpg,"[-82.735391, 27.915317]"
1559,439027,3112,Quality Boats,Quality Boats,US,FL,727-530-1815,https://www.qualityboats.com/,17389 US 19 N,Clearwater,33764,qbcLeads@onewatermarine.com,,,"[-82.735391, 27.915317]"
1560,6406,,Edwards Yacht Sales,Edwards Yacht Sales,US,FL,727-449-8222,www.edwardsyachtsales.com,510 Brookside Drive,Clearwater,33764,Sales@edwardsyachtsales.com,,http://www.yachtworld.com/edwardsyachtsales/images/L64991.jpg,"[-82.735391, 27.915317]"
1561,44103,44014,MarineMax Clearwater,MarineMax Clearwater,US,FL,(727) 536-2628,https://www.marinemax.com/stores/clearwater,18025 U.S. 19 N,Clearwater,33764,YachtW@marinemax.com,,http://images.boatsgroup.com/images/1/upload/MarineMax_Logo_NoTag.png,"[-82.735391, 27.915317]"
1562,6681,,Tom George Yacht Group,Tom George Yacht Group,US,FL,727-334-8340,https://www.tgyg.com/,17116 US HWY 19 N,Clearwater,33764,leadsTGCL@tgyg.com,,http://www.yachtworld.com/tomgeorgeyachtgroup/images/L77011.jpg,"[-82.735391, 27.915317]"
1563,64648,,USA Coastal Marine,USA Coastal Marine,US,FL,727-317-3750,https://www.usacoastalmarine.com,5715 Seminole Blvd,Seminole,33772,usacoastalyachtsales@gmail.com,,http://images.boatsgroup.com/images/1/upload/USA Coastal Marine Logo.jpg,"[-82.796084, 27.84143]"
1564,396663,,Royal Rose Yachts,Royal Rose Yachts,US,NC,9198059942,,1121 Military Cutoff Rd.,Wilmington,28405,mason@royalroseyachts.com,,,"[-77.884081, 34.270674]"
1565,164183,,BellHart Marine,"BellHart Marine, LLC",US,NC,910-452-7878,http://bellhartmarine.com/,6820A Market St.,Wilmington,28405,Dwayne@BellHartmarine.com,,https://bellhartmarine.com/wp-content/uploads/2016/05/bellhart-logo-small.jpg,"[-77.884081, 34.270674]"
1566,42618,,Point Breeze Marine of Saratoga,Point Breeze Marine of Saratoga,US,NY,518-587-3397,www.pointbreezemarina.com,1459-9p,Saratoga Springs,12866,ask4darryl@aol.com,,https://images.boatsgroup.com/images/1/upload/pointbreezemarina_logo.png,"[-73.785392, 43.082179]"
1567,173946,,Suncoast Inflatables,Suncoast Inflatables,US,FL,727- 572-4317,https://www.suncoastinflatables.com/,4971 110Th Ave N,Clearwater,33760,brad@suncoastinflatables.com,,http://www.suncoastinflatables.com/,"[-82.713685, 27.900748]"
1568,213787,,Professional Yacht Sales International,Professional Yacht Sales International,US,FL,(727) 228-7727,www.ProfessionalYachtSales.com,13205 Gulf Blvd Suite B,Madeira Beach,33708,info@proysi.com,,http://img1.wsimg.com/isteam/ip/df9f2195-4d68-4f0b-9c96-71022e8f2053/logo/2df88c66-27c3-469a-b1e3-23a4aaabaa30.jpg/:/rs=h:117,"[-82.797325, 27.798081]"
1569,50102,10859,OneWater Yacht Group- Wilmington,OneWater Yacht Group- Wilmington,US,NC,910-302-5408,www.OWYG.com,1322 Airlie Road,Wilmington,28403,ncLeads@singletonmarinegroup.com,,https://images.boatsgroup.com/images/1/upload/OneWaterYachtGroup-Logo.png,"[-77.872748, 34.221916]"
1570,272744,,Seagate Boating,Seagate Boating,US,NC,910-256-0638,,6338 Oleander Drive,Wilmington,28403,marty@seagateboating.com,,http://seagateboating.com/images/Screen-Shot-2016-04-04-at-6.53.39-PM.png,"[-77.872748, 34.221916]"
1571,17793,,Atlantic Marine,Atlantic Marine,US,NC,(910) 256-9911,www.atlanticmarine.com,6707 Oleander Drive,Wilmington,28403,leads@atlanticmarine.com,,http://www.yachtworld.com/atlanticmarine/images/L20826.jpg,"[-77.872748, 34.221916]"
1572,5244,,Cecil Marine,Cecil Marine,US,NJ,(856) 629-4606,www.cecilmarine.com,2378 S. Black Horse Pike,Williamstown,08094,sales@cecilmarine.com,,http://www.yachtworld.com/cecilmarine/images/L54909.jpg,"[-74.995168, 39.686226]"
1573,41298,,Smith Boys of Lake George,Smith Boys of Lake George,US,NY,(518) 955-2700,www.smithboys.com,47 Canada Street,Lake George,12804,bsmith@smithboys.com,,,"[-73.665245, 43.361853]"
1574,50554,,Saltwater Marine,Saltwater Marine,US,NC,910-392-7488,http://www.saltwatermarinenc.com/,6130 Carolina Beach Road,Wilmington,28412,joel@saltwatermarine.net,,http://www.saltwatermarinenc.com/images/logo2.png,"[-77.91896, 34.125723]"
1575,344006,267011,Avalanche Motorsports,Avalanche Motorsports,US,NC,252-946-0920,avalanche-motors.com,2287 W 5 St.,Washington,27889,marketing@tige.com,,,"[-77.053557, 35.54937]"
1576,34846,,Park Boat Company,Park Boat Company,US,NC,252-946-3248,ParkBoat.com,1589 west 5th street,Washington,27889,2234900@polaris.shiftresponse.com,,https://www.parkboat.com/images/park-boat-pbc-logo.png,"[-77.053557, 35.54937]"
1577,21449,,McCotters Marina,McCotters Marina,US,NC,(252) 975- 2174,https://mccottersmarina.com/marina-boats-for-sale-washington-nc.html,179 McCotter's Marina Rd,Washington,27889,mark@mccottersmarina.com,,https://images.boatsgroup.com/images/1/upload/marina-logo-washington-nc.png,"[-77.053557, 35.54937]"
1578,141862,,Avalanche Motorsports,Avalanche Motorsports,US,NC,252-946-0920,http://www.avalanche-motors.com/,2287 West 5th St,Washington,27889,rmills@avalanche-motors.com,,https://images.boatsgroup.com/images/1/upload/AvalancheMoto1m.jpg,"[-77.053557, 35.54937]"
1579,35054,,Boats Unlimited- Wilmington,Boats Unlimited- Wilmington,US,NC,8887327087,http://www.ncboats.com/,7014 Market St,Wilmington,28411,cpopeboat@gmail.com,,https://cdn.boattrader.com/img/6/dealer/860078/2928912_logo.jpg?1293157,"[-77.801468, 34.294111]"
1580,270059,,Battleship Cycles & Marine,Battleship Cycles & Marine,US,NC,910-319-7703,https://www.battleshipcycles.com/,8006 Market St,Wilmington,28411,webleads@battleshipcycles.dsmessage.com,,https://www.battleshipcycles.com/images/battleshipcycles-logo.png,"[-77.801468, 34.294111]"
1581,50363,,Marine Warehouse Center,Marine Warehouse Center,US,NC,910-799-1277,http://www.marinewarehousecenter.com/,6921 Market Street,Wilmington,28411,lauren@marinewarehousecenter.com,,https://cdnmedia.endeavorsuite.com/images/ThumbGenerator/Thumb.aspx?img=//cdnmedia.endeavorsuite.com/images/organizations/7fc31b0e-4fde-4af5-962f-8630669b0cd5/logo/icon.png&v=1480664969631&mw=217&mh=215,"[-77.801468, 34.294111]"
1582,6668,,Middle Sound Boatworks,Middle Sound Boatworks,US,NC,910-279-6057,http://www.middlesoundboatworks.com/,Contact Us,Wilmington,28411,mac@middlesoundboatworks.com,,http://www.yachtworld.com/middlesound/images/L77055.jpg,"[-77.801468, 34.294111]"
1583,18226,,Don Foster Yacht Sales & Brokerage,Don Foster Yacht Sales & Brokerage,US,NC,(910) 686-4807,dfosteryachts.com,2029 Trinity Ave,Wilmington,28411,rfoster@eastnc.twcbc.com,,http://www.yachtworld.com/dfosteryachts/images/L63750.gif,"[-77.801468, 34.294111]"
1584,244573,221115,Black Label Marine Group -Clearwater,Black Label Marine Group -Clearwater,US,FL,3865661261,https://www.teamblmg.com/,7290 Park Blvd N,Pinellas Park,33781,d.testa@teamblmg.com,,https://images.boatsgroup.com/images/1/upload/black_label_marine_logo.png,"[-82.715676, 27.840819]"
1585,29462,,WORLDWIDE YACHT SALES INC.,WORLDWIDE YACHT SALES INC.,US,FL,727-346-8229,http://www.worldwideyachtsalesinc.com,The Worldwide Yachting Centre,Treasure Island,33706,traver@worldwideyachts.net,,http://www.yachtworld.com/worldwideyachts/images/L15024.gif,"[-82.769495, 27.769597]"
1586,350922,,Mike Stidham Yachts & Brokerage,Mike Stidham Yachts & Brokerage,US,NC,910-515-4122,,131 Cape Fear Dr.,Southport,28461,mike.stidham1@outlook.com,,https://images.boatsgroup.com/images/1/upload/mstidham-1.jpg,"[-78.020268, 33.921563]"
1587,277329,,East Coast Inflatable Boats,East Coast Inflatable Boats,US,VA,757-636-7515,https://eastcoastinflatableboats.com,1009 Scenic Pkwy,Chesapeake,23323,eastcoastinflatableboats@gmail.com,,,"[-76.388694, 36.703519]"
1588,35241,,Tideline Marine,Tideline Marine,US,NC,910-455-2979,www.tidelinemarine.com,159 Old Bridge,Jacksonville,28540,76228152@v-sept.net,,http://static1.squarespace.com/static/57e96c159de4bbd41c979135/t/57ea8b46b3db2b7875e8dc7a/1551113471522/?format=1500w,"[-77.513938, 34.729688]"
1589,17923,,"Bay Harbor Brokerage, Inc.","Bay Harbor Brokerage, Inc.",US,VA,(757) 480-1073,bayharborbrokerage.com,1553 Bayville Street,Norfolk,23503,info@bayharborbrokerage.com,,http://www.yachtworld.com/bayharbor/images/L3264.gif,"[-76.253424, 36.948142]"
1590,1015,,Nobles Marine,Nobles Marine,US,FL,352-329-3969,www.noblesmarine.com,437 N. Palmetto St.,Leesburg,34748,v2_leads_pool1_1126@dp360crm.com,,https://images.boatsgroup.com/images/1/upload/noblesmarine-logo.png,"[-81.875472, 28.754566]"
1591,188797,5021,St. Barts Yachts - Wrightsville Beach,St. Barts Yachts and Charleston Yacht Sales - St. Barts Yachts - Wrightsville Beach,US,NC,9103803738,st-barts.com,7232 Wrightsville Avenue,Wilmington,28409,peter.kurki@st-barts.com,,http://www.yachtworld.com/stbartsyachts/images/L18824.gif,"[-77.87018, 34.133899]"
1592,34819,,Central Marine,Central Marine,US,FL,727-853-6445,https://www.centralmarine.com/,3535 Tyrone Blvd N.,St. Petersburg,33710,cmspleads@onewatermarine.com,,https://images.boatsgroup.com/images/1/upload/CentralMarineLogo-500x87.png,"[-82.7273, 27.788887]"
1593,65106,,Carolina Outboard,Carolina Outboard,US,NC,910-319-0506,https://www.carolinaoutboard.com/,220 Highway 210 West,Hampstead,28443,chris@carolinaoutboard.com,,https://www.carolinaoutboard.com/wp/wp-content/uploads/carolinaoutboard.com/2016/11/imageedit_5_4601999245-300x300.png,"[-77.710548, 34.367594]"
1594,511598,,Morgan Marine LG,Morgan Marine LG,US,NY,518-543-6666,http://www.hackerboat.com,Route 9N 8 Delaware Ave,Silver Bay,12874,john.rossell@hackerboat.com,,https://images.boatsgroup.com/images/1/upload/logo.png,"[-73.505674, 43.696452]"
1595,2933,,Franzwa Marine,Franzwa Marine,US,NJ,866-771-1826,www.franzwarvmarine.com,2134 S. Second Street,Millville,08332,Franzwasrvmarine@aol.com,,http://images.boatsgroup.com/images/1/upload/FranzwaLogo.jpg,"[-75.039344, 39.40206]"
1596,450116,449778,Jeff Brown Yachts - Wrightsville Beach Office,Jeff Brown Yachts - Wrightsville Beach Office,US,NC,910-679-4158,,100 Keel Street,Wrightsville Beach,28480,jeffboat59@gmail.com,,,"[-77.795591, 34.207992]"
1597,99652,,Heritage Yacht Sales,Heritage Yacht Sales,US,NC,910-620-1900,https://www.heritageyachtsales.com/,3 Keel St Suite 5,wrightsville beach,28480,sean@heritageyachtsales.com,,https://images.boatsgroup.com/images/1/upload/New+Logo+%231+%281%29.png,"[-77.795591, 34.207992]"
1598,40083,,Off The Hook Yacht Sales,Off The Hook Yacht Sales,US,NC,910-239-9344,https://www.offthehookyachts.com/,232 Causeway Dr.,Wrightsville Beach,28480,leads@offthehookys.com,,http://images.boatsgroup.com/images/1/upload/offthehook.jpg,"[-77.795591, 34.207992]"
1599,21285,,Kevin Parker Yacht Sales,Kevin Parker Yacht Sales,US,NC,(910) 256-8911,www.yachtworld.com/parkeryachts,P.O. Box 1355,Wrightsville Beach,28480,parkeryachts@gmail.com,,http://www.yachtworld.com/parkeryachts/images/L1842.jpg,"[-77.795591, 34.207992]"
1600,44211,44014,MarineMax Wrightsville Beach,MarineMax Wrightsville Beach,US,NC,(910) 256-8100,https://www.marinemax.com/stores/wrightsville-beach,130 Short Street,Wrightsville Beach,28480,YachtW@marinemax.com,,http://images.boatsgroup.com/images/1/upload/MarineMax_Logo_NoTag.png,"[-77.795591, 34.207992]"
1601,361315,,Revis Yacht Sales,Revis Yacht Sales,US,NC,8644230019,,Po Box 866,Wrightville Beach,28480,camrevis@gmail.com,,https://images.boatsgroup.com/images/1/upload/Revis+Yacht+Sales+logo+.png,"[-77.795591, 34.207992]"
1602,171237,,Riggs Yacht Sales,Riggs Yacht Sales,US,NC,910-679-4988,riggsyachtsales.com,2 1/2 Marina Street,Wrightsville Beach,28480,thom.cross@riggsyachtsales.com,,http://images.boatsgroup.com/images/1/upload/Riggs%20Yacht%20Sales%20Logo-01%20Small.jpg,"[-77.795591, 34.207992]"
1603,44920,,Tampa Bay Boat Co.,Tampa Bay Boat Co.,US,FL,813-554-5369,http://www.tampabayboatco.com,7501 N. Dale Mabry Hwy,Tampa,33614,ryan@tampabayboatco.com,,https://images.boatsgroup.com/images/1/upload/header-logo3.png,"[-82.505098, 28.004835]"
1604,415492,169454,Sportsmans Marina,Sportsmans Marina,US,NJ,973-728-9611,https://www.sportsmansnj.com/,330 Lakeside Road,Hewitt,07421,marketing@tige.com,,,"[-74.310706, 41.141762]"
1605,34296,,Greenwood Lake Marina,Greenwood Lake Marina,US,NJ,908-343-6257,https://greenwoodlakemarina.info/,538 Lakeside Rd,Hewitt,07421,sales@greenwoodlkmarina.com,,,"[-74.310706, 41.141762]"
1606,183049,,Sportsman's Marina,Sportsman's Marina,US,NJ,973-728-9611,https://www.sportsmansnj.com/,330 Lakeside Road,Hewitt,07421,leads.239@threeclixdealers.com,,https://images.boatsgroup.com/images/1/upload/sportmans_marina.png,"[-74.310706, 41.141762]"
1607,216464,,"Ski Haven Marine, LLC","Ski Haven Marine, LLC",US,NJ,973-728-1681,,1880 Greenwood Lake Tpk,Hewitt,07421,boats@skihavenmarine.com,,https://images.boatsgroup.com/images/1/upload/ski.png,"[-74.310706, 41.141762]"
1608,67172,,Gables Motorsports of Wesley Chapel,Gables Motorsports of Wesley Chapel,US,FL,813-973-1888,http://www.gableswc.com/,28009 Wesley Chapel Blvd,Wesley Chapel,33543,76166501@v-sept.net,,,"[-82.29963, 28.206067]"
1609,60139,,Northeast Marine,Northeast Marine,US,FL,(727) 327-7341,http://northeastmarine.net/,1801 28th St. N,St. Petersburg,33713,cpiper@northeastmarine.net,,https://images.boatsgroup.com/images/1/upload/Northeast+Marine.png,"[-82.67747, 27.788621]"
1610,500167,,Classic Boats America,Classic Boats America,US,NY,518-837-1801,https://www.classicboatsamerica.com/,61 Litchfield Road,Ticonderoga,12883,adam@classicboatsamerica.com,,,"[-73.423305, 43.848716]"
1611,58063,,Snug Harbor Marina Inc,Snug Harbor Marina Inc,US,NY,877-264-0264,http://www.snugharbormarinainc.com/,92 Black Point,Ticonderoga,12883,sales@snugharbormarinainc.com,,https://images.boatsgroup.com/images/1/upload/snugharbormarinainc-logo.png,"[-73.423305, 43.848716]"
1612,263178,,Mayday Marine Services,Mayday Marine Services,US,FL,(727) 422-9557,https://www.maydaymarineservices.com/,5385 Seminole Blvd.,St. Petersburg,33708,henry@maydaymarineservices.com,,https://images.boatsgroup.com/images/1/upload/Mayday_logo_stacked-1920w.png,"[-82.682651, 27.781301]"
1613,42707,,Pro Marine USA Boat Sales,Pro Marine USA Boat Sales,US,FL,727-826-0828,http://www.promarineusaboats.com/default.asp,9293 Bay Pines Blvd,St. Petersburg,33708,ron@promarineusa.com,,http://s12.postimage.org/xsak0273h/email_signature_logo.jpg,"[-82.682651, 27.781301]"
1614,34265,,Barney's Motorcycle & Marine of St. Pete,Barney's Motorcycle & Marine of St. Pete,US,FL,727-576-1148,http://www.barneysstpete.com/,10411 Gandy Blvd.,St. Petersburg,33702,jgreene@barneys.net,,https://images.boatsgroup.com/images/1/upload/barneysstpete-logo.png,"[-82.682651, 27.781301]"
1615,3182,,Stellar Marine,Stellar Marine,US,FL,727-525-9330,http://www.stellarmarine.net,5296 Haines Rd,St. Petersburg,33714,info@stellarmarine.net,,https://images.boatsgroup.com/images/1/upload/stellarmarine-logo-white.png,"[-82.682651, 27.781301]"
1616,51083,,Capt Matt Sales,Capt Matt Sales,US,FL,727-692-1151,www.wideworldboats.com,301 Pasadena Avenue South,Saint Petersburg,33707,wideworldboats@yahoo.com,,,"[-82.682651, 27.781301]"
1617,37712,,Thunder Marine,Thunder Marine,US,FL,(727) 803-6848,https://www.thundermarine.com/,8701 Bay Pines Blvd.,St. Petersburg,33709,sales@thundermarine.com,,https://images.boatsgroup.com/images/1/upload/thunder+marine+new+logo.png,"[-82.682651, 27.781301]"
1618,56446,,BoatVideoShop Yacht Sales,BoatVideoShop Yacht Sales,US,FL,727-771-3735,http://www.boatvideoshop.com/index.html,BoatVideoShop Yacht Sales,St Petersburg,33715,mike@boatvideoshop.com,,http://www.yachtworld.com/boatvideoshop/images/L80136.jpg,"[-82.682651, 27.781301]"
1619,5098,21042,Galati Yacht Sales Tampa Bay,Galati Yacht Sales Tampa Bay,US,FL,(727) 334-0151,https://www.galatiyachts.com/yacht-brokerage-tampa-fl/,12030 Gandy Blvd N.,St. Petersburg,33702,dmmleads@galatiyachts.com,,http://www.yachtworld.com/galatiyachts/images/L8384.jpg,"[-82.682651, 27.781301]"
1620,44217,44014,MarineMax St. Petersburg,MarineMax St. Petersburg,US,FL,(727) 343-6520,https://www.marinemax.com/stores/St-petersburg,6810 Gulfport Blvd.,St. Petersburg,33707,YachtW@marinemax.com,,http://images.boatsgroup.com/images/1/upload/MarineMax_Logo_NoTag.png,"[-82.682651, 27.781301]"
1621,18471,,Boat America,Boat America,US,FL,727-344-2628,www.boatamericasales.com,8290 Baypines Blvd,St Petersburg,33709,boatamerica@hotmail.com,,http://images.boatsgroup.com/images/1/upload/BAI-Logo-Clean-up-SM.png,"[-82.682651, 27.781301]"
1622,30579,,O'Neill's Marina Inc,O'Neill's Marina Inc,US,FL,877-278-4245,www.oneillsmarina.com,6701 34th street S,St. Petersburg,33711,Robert@oneillsmarina.com,,https://images.boatsgroup.com/images/1/upload/logo300.png,"[-82.682651, 27.781301]"
1623,3022,,HM Boats,HM Boats,US,VA,757-961-9411,http://www.hmboats.com/,4401 Pretty Lake Ave,Norfolk,23518,william@hmboats.com,,https://images.boatsgroup.com/images/1/upload/HM-boats-300x120.png,"[-76.209842, 36.90938]"
1624,62477,31314,"United Yacht Sales - Florida, St. Petersburg Area","United Yacht Sales - Florida, St. Petersburg Area",US,FL,772-463-3131,https://www.unitedyacht.com/,"Serving Dunedin, Clearwater, Largo and St. Petersburg Area","Dunedin, Largo, Clearwater and St. Petersburg",33703,leads@unitedyacht.com,,http://www.yachtworld.com/unitedyacht/images/L59909.jpg,"[-82.63573, 27.814845]"
1625,29480,5937,St. Petersburg Office,Massey Yacht Sales & Service - St. Petersburg Office,US,FL,(727) 824-7262,,Salt Creek Marine Center,St. Petersburg,33704,yachtsales@masseyyacht.com,,http://www.yachtworld.com/masseyyachtsales/images/L12184.jpg,"[-82.644004, 27.796412]"
1626,365264,,Gulf Crosser Yachts,Gulf Crosser Yachts,US,FL,813-695-4681,www.gulfcrosser.com,4532 W Kennedy Blvd,Tampa,33609,sales@gulfcrosser.com,,,"[-82.509722, 27.942708]"
1627,359921,,Gulfstream Yachts,Gulfstream Yachts,US,FL,813-695-4681,www.gulfstreamyachts.com,4532 W Kennedy Blvd,Tampa,33609,hunt.james@gulfstreamyachts.com,,,"[-82.509722, 27.942708]"
1628,34412,,Norfolk Marine Company,Norfolk Marine Company,US,VA,757-899-1437,www.norfolkmarine.com,5221 East Virginia Beach Blvd,Norfolk,23502,nmcLeads@norfolkmarine.com,,https://images.boatsgroup.com/images/1/upload/norfolkmarine-logo.png,"[-76.211768, 36.857074]"
1629,40344,,D&R Boat World,D&R Boat World,US,NJ,(732)-968-2600,http://dnrboatworld.com,271 Highway 22 East,Green Brook,08812,rt.barone@dnrboats.com,,https://imt.boatwizard.com/images/1/upload/DNR-Boats-logo-tagline-e1523303934805.png,"[-74.48187, 40.601964]"
